"t","Vehicle","Scenario","Demand"
2063,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",78455.1839102415
2063,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",78455.1839102415
2063,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",133603.597704888
2063,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",133603.597704888
2063,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",133603.597704888
2063,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",133603.597704888
2063,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",972151.292286154
2063,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",972151.292286154
2063,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",972151.292286154
2063,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",972151.292286154
2063,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1442799.974488
2063,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",721453.141118347
2063,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",721453.141118347
2063,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",952007.142263377
2063,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",978020.358964056
2063,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",862020.121233846
2063,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1248869.79712175
2063,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",115313.177251318
2063,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",115313.177251318
2063,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",115313.177251318
2063,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",115313.177251318
2063,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",170270.946834925
2063,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",92005.1946154135
2063,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",92005.1946154135
2063,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",115313.177251318
2063,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",115313.177251318
2063,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",115313.177251318
2063,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",115313.177251318
2063,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",122849.424930605
2063,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",122849.424930605
2063,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",122849.424930605
2063,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",122849.424930605
2063,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",181349.151088035
2063,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",98279.5399444835
2063,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",98279.5399444835
2063,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",122849.424930605
2063,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",122849.424930605
2063,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",122849.424930605
2063,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",122849.424930605
2063,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2063,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2063,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2063,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-810381.103123834
2063,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-744069.187826603
2063,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-2204473.35966452
2063,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-1022444.06855554
2063,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1279224.54592096
2063,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-613657.573788878
2063,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1316639.81698955
2063,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-798618.558140337
2063,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-816876.962189653
2063,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-735194.797036572
2063,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-958745.690188382
2063,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",4747.49394897957
2063,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",312.01871649445
2063,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41432.9211471833
2063,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",4747.49394897957
2063,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",864.371446874029
2063,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16428.9894465481
2063,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",59896.8726688761
2063,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",4747.49394897956
2063,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",4747.49394897956
2063,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2760.30632351035
2063,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",4747.49394897956
2063,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",74942.7826293792
2063,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",21927.3887325668
2063,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",21927.3887325668
2063,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",45539.8350308826
2063,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",45539.8350308826
2063,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",191210.402148696
2063,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",191210.402148696
2063,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",191210.402148696
2063,"Van","Ambitious-Baseline-Baseline-Baseline-USA Recycling",191210.402148696
2063,"Van","Ambitious-Baseline-High Capacity-Baseline-Baseline",233440.696888362
2063,"Van","Ambitious-Baseline-Low Capacity-Baseline-Baseline",157191.553608409
2063,"Van","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",157191.553608409
2063,"Van","Ambitious-Double LFP-Baseline-Baseline-Baseline",191210.402148696
2063,"Van","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",191210.402148696
2063,"Van","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",191210.402148696
2063,"Van","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",191210.402148696
2064,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Baseline",916791.267868108
2064,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",916791.267868108
2064,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",916791.267868108
2064,"Additional LIB","Ambitious-Baseline-Baseline-Baseline-USA Recycling",916791.267868108
2064,"Additional LIB","Ambitious-Baseline-High Capacity-Baseline-Baseline",1331398.06392751
2064,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Baseline",670770.992152763
2064,"Additional LIB","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",670770.992152763
2064,"Additional LIB","Ambitious-Double LFP-Baseline-Baseline-Baseline",909251.106396722
2064,"Additional LIB","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",918832.241452554
2064,"Additional LIB","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",875433.247046228
2064,"Additional LIB","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1019973.07088014
2064,"Bus","Ambitious-Baseline-Baseline-Baseline-Baseline",134691.197293963
2064,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",134691.197293963
2064,"Bus","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",134691.197293963
2064,"Bus","Ambitious-Baseline-Baseline-Baseline-USA Recycling",134691.197293963
2064,"Bus","Ambitious-Baseline-High Capacity-Baseline-Baseline",192605.10276434
2064,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Baseline",79093.8480424008
2064,"Bus","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",79093.8480424008
2064,"Bus","Ambitious-Double LFP-Baseline-Baseline-Baseline",134691.197293963
2064,"Bus","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",134691.197293963
2064,"Bus","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",134691.197293963
2064,"Bus","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",134691.197293963
2064,"Car","Ambitious-Baseline-Baseline-Baseline-Baseline",979163.621479711
2064,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",979163.621479711
2064,"Car","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",979163.621479711
2064,"Car","Ambitious-Baseline-Baseline-Baseline-USA Recycling",979163.621479711
2064,"Car","Ambitious-Baseline-High Capacity-Baseline-Baseline",1453817.52447863
2064,"Car","Ambitious-Baseline-Low Capacity-Baseline-Baseline",726962.245594434
2064,"Car","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",726962.245594434
2064,"Car","Ambitious-Double LFP-Baseline-Baseline-Baseline",958864.851431265
2064,"Car","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",985101.688722293
2064,"Car","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",868126.464496252
2064,"Car","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1258080.00610367
2064,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Baseline",116170.479299416
2064,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",116170.479299416
2064,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",116170.479299416
2064,"Heavy truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",116170.479299416
2064,"Heavy truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",171536.835391053
2064,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",92689.212206981
2064,"Heavy truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",92689.212206981
2064,"Heavy truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",116170.479299416
2064,"Heavy truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",116170.479299416
2064,"Heavy truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",116170.479299416
2064,"Heavy truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",116170.479299416
2064,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Baseline",124014.915580985
2064,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",124014.915580985
2064,"Medium truck","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",124014.915580985
2064,"Medium truck","Ambitious-Baseline-Baseline-Baseline-USA Recycling",124014.915580985
2064,"Medium truck","Ambitious-Baseline-High Capacity-Baseline-Baseline",183069.637286215
2064,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Baseline",99211.9324647875
2064,"Medium truck","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",99211.9324647875
2064,"Medium truck","Ambitious-Double LFP-Baseline-Baseline-Baseline",124014.915580985
2064,"Medium truck","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",124014.915580985
2064,"Medium truck","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",124014.915580985
2064,"Medium truck","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",124014.915580985
2064,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-Baseline-Baseline-USA Recycling",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-High Capacity-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",46117.4375348009
2064,"Other Sectors","Ambitious-Double LFP-Baseline-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",46117.4375348009
2064,"Other Sectors","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",46117.4375348009
2064,"Recycling","Ambitious-Baseline-Baseline-Baseline-Baseline",-821019.096638966
2064,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",-753684.635526822
2064,"Recycling","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",-2235718.33262085
2064,"Recycling","Ambitious-Baseline-Baseline-Baseline-USA Recycling",-1033631.45616422
2064,"Recycling","Ambitious-Baseline-High Capacity-Baseline-Baseline",-1296363.18154762
2064,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Baseline",-621756.200071885
2064,"Recycling","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",-1335401.58438603
2064,"Recycling","Ambitious-Double LFP-Baseline-Baseline-Baseline",-809007.235430309
2064,"Recycling","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",-827702.175090458
2064,"Recycling","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",-744960.455199324
2064,"Recycling","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",-972106.823748002
2064,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Baseline",4845.8324884429
2064,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",312.400476520255
2064,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",41803.8270406254
2064,"Stationary Power Storage","Ambitious-Baseline-Baseline-Baseline-USA Recycling",4845.8324884429
2064,"Stationary Power Storage","Ambitious-Baseline-High Capacity-Baseline-Baseline",923.272565450171
2064,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16678.9273941546
2064,"Stationary Power Storage","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",60395.5892671131
2064,"Stationary Power Storage","Ambitious-Double LFP-Baseline-Baseline-Baseline",4845.83248844291
2064,"Stationary Power Storage","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",4845.8324884429
2064,"Stationary Power Storage","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2817.48269808663
2064,"Stationary Power Storage","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",4845.8324884429
2064,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Baseline",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Baseline-Baseline-Baseline-USA Recycling",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Baseline-High Capacity-Baseline-Baseline",75632.4877708767
2064,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Baseline",22128.7794530864
2064,"Two/Three Wheelers","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",22128.7794530864
2064,"Two/Three Wheelers","Ambitious-Double LFP-Baseline-Baseline-Baseline",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",45958.8511385313
2064,"Two/Three Wheelers","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",45958.8511385313
2064,"Van","Ambitious-Baseline-Baseline-Baseline-Baseline",191968.734637112
2064,"Van","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",191968.734637112
